id;nombre
345;TED-Ed
1161;emotions
42;software
5197;Countdown
69;art
74;psychology
3;climate change
232;society
18;business
40;music
58;food
525;animation
491;medical imaging
55;social change
52;education
9;sustainability
80;future
134;United States
72;gender
5;environment
257;fashion
108;aging
185;women
10;technology
210;math
4;culture
5790;equality
209;humor
144;work
60;health care
274;money
484;farming
68;creativity
45;cities
85;storytelling
8;science
199;humanity
241;family
13;design
213;empathy
161;biodiversity
53;innovation
205;depression
352;sleep
451;refugees
255;social media
115;leadership
329;finance
193;space
62;Africa
596;human body
338;pandemic
188;Buddhism
272;neuroscience
5789;heart
92;activism
63;animals
1217;indigenous peoples
101;statistics
5794;maps
59;health
143;success
87;community
97;poetry
154;brain
148;personal growth
76;biology
129;medicine
22;entrepreneur
281;government
124;energy
41;performance
176;china
1181;diversity
533;work-life balance
100;parenting
75;relationships
277;agriculture
294;data
6394;podcast
195;literature
557;blockchain
331;immigration
273;TEDx
93;film
147;motivation
6536;TED Membership
142;language
5787;goals
184;AI
47;death
81;history
127;pollution
499;microbes
133;poverty
99;race
447;conservation
341;policy
121;physics
189;Moon
14;engineering
21;economics
54;robots
1131;justice system
262;virus
271;TED Fellows
206;mental health
221;ancient world
236;prison
117;universe
36;computers
175;self
84;marketing
258;curiosity
269;productivity
50;memory
239;Vaccines
27;flight
112;astronomy
249;geology
204;law
90;religion
302;Islam
252;democracy
106;photography
453;teaching
64;nature
347;vulnerability
66;cancer
330;behavioral economics
214;writing
39;media
494;synthetic biology
137;theater
280;Internet
169;decision-making
4648;coronavirus
51;urban planning
86;communication
198;violence
186;women in business
550;trust
555;surveillance
118;happiness
7;politics
411;capitalism
19;corruption
1565;inclusion
429;addiction
167;Asia
501;solar system
246;identity
82;philosophy
314;youth
190;Planets
194;gaming
6;global issues
306;sound
309;journalism
203;illness
105;war
339;Transgender
226;public health
34;genetics
166;travel
207;suicide
231;sex
317;disability
71;evolution
355;india
73;love
356;Autism spectrum disorder
57;disease
139;demo
4647;TED Connects
141;anthropology
78;fish
165;exploration
344;books
211;magic
46;collaboration
136;sports
563;sexual violence
37;entertainment
292;feminism
265;birds
593;rivers
3686;human rights
234;crime
523;archaeology
423;code
31;DNA
229;microbiology
123;typography
506;natural resources
261;body language
212;compassion
558;CRISPR
3445;Audacious Project
598;astrobiology
116;time
44;architecture
478;machine learning
1392;graphic design
238;plastic
237;beauty
70;cognitive science
489;ecology
16;invention
566;TED Residency
497;plants
278;sight
312;medical research
410;painting
170;consciousness
162;insects
600;marine biology
32;biosphere
228;bacteria
504;personality
548;Anthropocene
95;library
215;TED Books
888;electricity
168;visualizations
182;museums
5800;online privacy
305;Middle East
164;comedy
289;Slavery
595;blindness
426;South America
33;biotech
263;solar energy
1139;homelessness
128;TED Prize
464;infrastructure
1188;fungi
1187;encryption
30;transportation
421;TEDMED
178;spoken word
24;military
335;algorithm
486;3D printing
149;potential
586;TED en Espa̱ol
5781;kids
545;friendship
104;terrorism
554;driverless cars
98;product design
264;fear
145;Christianity
259;chemistry
569;asteroid
337;mindfulness
358;bioethics
308;bullying
245;dark matter
432;television
315;Surgery
197;sociology
227;Big Bang
102;Brazil
94;dance
276;Europe
132;AIDS
287;weather
49;interview
83;consumerism
296;Mission Blue
543;manufacturing
111;philanthropy
180;natural disaster
354;ebola
89;illusion
5786;international development
202;drones
477;discovery
183;water
549;PTSD
77;biomimicry
15;industrial design
159;prosthetics
319;nuclear energy
530;Mars
316;deextinction
219;bees
466;grammar
295;botany
240;conducting
1183;Antarctica
233;dinosaurs
163;atheism
5780;renewable energy
5792;investing
242;trees
5798;fossil fuels
5806;Life
5795;ethics
5797;ocean
5793;LGBTQIA+
577;Alzheimer's 
1160;Sun
25;NASA
260;shopping
5803;quantum
336;meditation
456;augmented reality
493;pregnancy
495;hearing
5784;gardening
279;neurology
471;virtual reality
201;paleontology
939;science fiction
5778;drugs
1168;coral reefs
498;resources
5801;protest
254;smell
574;telescopes
65;primates
5788;cyber security
28;rocket science
291;Egypt
5799;public speaking
1182;exercise
502;forensics
5796;nanotechnology
1223;bionics
5791;UX design
5804;toys
5785;glaciers
1321;Best of the Web
5783;international relations
5802;public space
5499;Judaism
5782;aliens
266;wind energy
1422;cryptocurrency
450;street art
208;String theory
324;pain
5500;Hinduism
487;crowdsourcing
